OrderID;OrderDate;CustomerID;CustomerName;State;ZipCode;Brand;ProductID;ProductName;Category;SKU;Quantity;UnitPrice;Discount;TotalPrice;PaymentMethod;SalesChannel;ShippingCost
ORD009742;31/8/2024;C6402;Cliente_36004;VT;22938;TaylorMade;P003;Palo Driver;Palos;P003-8508;1;401,65;0;401,65;PayPal;Online;4,56
ORD009743;30/8/2024;C4476;Cliente_26170;AK;84438;TaylorMade;P004;Palo Hierro;Palos;P004-4980;1;157,20;7,86;149,34;Credit Card;Online;7,87
ORD009744;21/7/2024;C5451;Cliente_98629;IA;75528;Callaway;P003;Palo Driver;Palos;P003-9505;1;415,55;0;415,55;Gift Card;Online;13,78
ORD009745;4/6/2023;C7202;Cliente_84163;ME;73344;Cobra;P003;Palo Driver;Palos;P003-6617;1;416,87;0;416,87;PayPal;Online;6,88
ORD009746;27/12/2023;C2630;Cliente_35462;PA;30855;Nike Golf;P001;Gorra;Accesorios;P001-2247;2;26,75;0;53,5;Gift Card;Retail;4,67
ORD009747;18/3/2025;C8379;Cliente_88932;MD;39119;Titleist;P002;Pelotas;Accesorios;P002-6180;2;19,44;0;38,88;Apple Pay;Retail;0
ORD009748;28/5/2024;C8118;Cliente_40379;MN;68668;Nike Golf;P004;Palo Hierro;Palos;P004-3823;1;142,53;0;142,53;Gift Card;Retail;0
ORD009749;24/3/2023;C1420;Cliente_53699;TN;80719;Cobra;P009;Pantalones;Ropa;P009-8808;1;69,89;0;69,89;Credit Card;Online;11,67
ORD009750;24/8/2024;C7889;Cliente_77984;UT;35311;Ping;P007;Bolsa de golf;Bolsas;P007-2972;1;203,65;0;203,65;PayPal;Online;5,01
ORD009751;16/8/2025;C1029;Cliente_65756;UT;30456;Ping;P001;Gorra;Accesorios;P001-1900;1;29,36;0;29,36;Gift Card;Online;16,55
ORD009752;2/9/2024;C3456;Cliente_14364;KS;45844;Titleist;P002;Pelotas;Accesorios;P002-3984;1;20,14;0;20,14;Credit Card;Online;4,27
ORD009753;9/6/2025;C8343;Cliente_85330;DE;69119;Ping;P002;Pelotas;Accesorios;P002-1762;3;19,48;0;58,44;Gift Card;Online;11,21
ORD009754;9/2/2024;C5960;Cliente_63356;ND;88617;Titleist;P001;Gorra;Accesorios;P001-2726;1;27,38;0;27,38;Gift Card;Online;8,19
ORD009755;1/3/2023;C6137;Cliente_43536;ME;41553;Nike Golf;P001;Gorra;Accesorios;P001-3783;3;30,27;0;90,81;Credit Card;Online;5,71
ORD009756;17/5/2024;C1720;Cliente_33329;KS;31257;Titleist;P003;Palo Driver;Palos;P003-4780;1;379,63;0;379,63;Gift Card;Online;10,38
ORD009757;29/7/2023;C2336;Cliente_54942;IA;22394;Titleist;P005;Guante;Accesorios;P005-7072;3;22,35;0;67,05;Credit Card;Retail;8,17
ORD009758;18/6/2023;C4620;Cliente_38518;KY;52882;Nike Golf;P008;Camiseta;Ropa;P008-4577;3;47,23;0;141,69;Credit Card;Online;6,78
ORD009759;8/3/2023;C2413;Cliente_76155;AK;57679;Titleist;P004;Palo Hierro;Palos;P004-1669;1;143,07;0;143,07;Gift Card;Online;9,47
ORD009760;8/12/2023;C4193;Cliente_83774;IN;78834;TaylorMade;P001;Gorra;Accesorios;P001-4160;4;28,15;0;112,6;Apple Pay;Retail;17,51
ORD009761;23/8/2024;C1514;Cliente_28105;MN;84349;Cobra;P001;Gorra;Accesorios;P001-4730;2;30,00;0;60;Credit Card;Wholesale;3,8
ORD009762;19/11/2023;C3618;Cliente_42011;IA;36003;Titleist;P005;Guante;Accesorios;P005-7028;1;23,34;0;23,34;Credit Card;Online;7,23
ORD009763;14/10/2024;C5400;Cliente_32184;HI;20600;Ping;P004;Palo Hierro;Palos;P004-3072;1;148,86;22,33;126,53;Gift Card;Retail;3,86
ORD009764;13/3/2025;C2447;Cliente_66650;RI;30595;TaylorMade;P002;Pelotas;Accesorios;P002-6545;1;19,52;0;19,52;Apple Pay;Online;7,21
ORD009765;10/2/2023;C4343;Cliente_38695;MN;54722;Cobra;P001;Gorra;Accesorios;P001-5753;3;28,10;2,81;81,49;PayPal;Retail;0
ORD009766;5/5/2024;C4058;Cliente_29850;MS;52484;Cobra;P006;Zapatos;Calzado;P006-6879;1;147,57;0;147,57;Apple Pay;Retail;9,02
ORD009767;25/1/2025;C5024;Cliente_79840;PA;78145;Callaway;P001;Gorra;Accesorios;P001-7894;1;27,87;0;27,87;Gift Card;Retail;11,45
ORD009768;4/10/2023;C8567;Cliente_39826;UT;93697;TaylorMade;P006;Zapatos;Calzado;P006-6215;1;161,23;24,18;137,05;Gift Card;Wholesale;5,98
ORD009769;7/10/2024;C5355;Cliente_58282;NH;35277;Nike Golf;P002;Pelotas;Accesorios;P002-9632;2;18,08;0;36,16;Credit Card;Retail;5,81
ORD009770;3/7/2024;C3317;Cliente_20042;ND;78994;Ping;P002;Pelotas;Accesorios;P002-7747;1;20,09;0;20,09;PayPal;Online;5,78
ORD009771;14/5/2025;C8288;Cliente_21383;WV;67737;Nike Golf;P004;Palo Hierro;Palos;P004-8556;1;145,39;7,27;138,12;Credit Card;Wholesale;13,12
ORD009772;12/4/2024;C4650;Cliente_78971;RI;47152;Cobra;P001;Gorra;Accesorios;P001-5567;2;27,39;0;54,78;Apple Pay;Retail;5,04
ORD009773;25/7/2023;C4675;Cliente_23298;AL;35302;Ping;P004;Palo Hierro;Palos;P004-8347;1;154,84;0;154,84;Apple Pay;Online;7,53
ORD009774;18/3/2024;C6879;Cliente_98166;CT;41457;Nike Golf;P004;Palo Hierro;Palos;P004-3175;1;144,38;0;144,38;Gift Card;Online;5,54
ORD009775;8/7/2024;C1928;Cliente_24176;HI;33335;Callaway;P002;Pelotas;Accesorios;P002-7376;1;19,23;0;19,23;Apple Pay;Retail;0
ORD009776;22/8/2023;C6743;Cliente_72155;ND;36431;Titleist;P002;Pelotas;Accesorios;P002-3264;1;19,06;0;19,06;PayPal;Retail;0
ORD009777;18/3/2025;C6228;Cliente_72149;MA;29559;Titleist;P006;Zapatos;Calzado;P006-7094;1;160,02;24;136,02;Credit Card;Online;16,3
ORD009778;11/2/2024;C3875;Cliente_65354;AK;59940;TaylorMade;P001;Gorra;Accesorios;P001-5867;1;27,24;0;27,24;Apple Pay;Retail;0
ORD009779;13/9/2023;C6380;Cliente_85853;MS;56061;Callaway;P002;Pelotas;Accesorios;P002-9833;1;20,22;0;20,22;PayPal;Retail;5,2
ORD009780;4/6/2023;C9617;Cliente_81885;ID;19350;Nike Golf;P002;Pelotas;Accesorios;P002-1664;1;21,05;0;21,05;Apple Pay;Online;6,97
ORD009781;18/1/2025;C9418;Cliente_61959;WI;85976;Cobra;P001;Gorra;Accesorios;P001-5321;2;26,21;0;52,42;Apple Pay;Retail;8,8
ORD009782;20/6/2024;C6140;Cliente_30655;NM;73349;Ping;P007;Bolsa de golf;Bolsas;P007-7689;1;191,78;0;191,78;Credit Card;Retail;13,21
ORD009783;14/9/2024;C9475;Cliente_60699;DE;71009;Under Armour;P001;Gorra;Accesorios;P001-9923;1;29,28;0;29,28;PayPal;Online;10,4
ORD009784;12/1/2025;C4751;Cliente_79759;UT;41679;Nike Golf;P001;Gorra;Accesorios;P001-7099;1;27,91;0;27,91;Credit Card;Retail;0
ORD009785;12/9/2025;C2461;Cliente_68907;ND;99235;Titleist;P005;Guante;Accesorios;P005-7370;2;22,76;3,41;42,11;Gift Card;Wholesale;7,29
ORD009786;26/6/2025;C1611;Cliente_28011;MA;14491;Nike Golf;P002;Pelotas;Accesorios;P002-8983;1;20,86;0;20,86;Credit Card;Online;9,33
ORD009787;9/1/2023;C2148;Cliente_69414;MT;14476;Under Armour;P002;Pelotas;Accesorios;P002-9069;2;20,08;0;40,16;Gift Card;Retail;0
ORD009788;31/1/2024;C9308;Cliente_52683;CA;55286;Callaway;P002;Pelotas;Accesorios;P002-1898;1;18,82;0;18,82;Apple Pay;Online;7,14
ORD009789;12/10/2023;C6024;Cliente_31014;OK;23005;Cobra;P002;Pelotas;Accesorios;P002-6867;3;20,91;0;62,73;Gift Card;Online;8,2
ORD009790;5/5/2024;C1307;Cliente_60001;LA;50163;Cobra;P006;Zapatos;Calzado;P006-8361;1;147,45;14,74;132,71;PayPal;Online;13,75
ORD009791;7/9/2025;C3534;Cliente_98275;MT;81750;Titleist;P002;Pelotas;Accesorios;P002-7934;1;20,40;0;20,4;Gift Card;Online;4,73
ORD009792;22/9/2024;C2158;Cliente_16901;VT;83180;TaylorMade;P002;Pelotas;Accesorios;P002-8302;2;19,71;0;39,42;Credit Card;Online;4,94
ORD009793;21/7/2024;C8623;Cliente_82355;MD;91164;Titleist;P002;Pelotas;Accesorios;P002-1070;1;20,63;0;20,63;Credit Card;Retail;9,53
ORD009794;2/7/2023;C5261;Cliente_80762;WA;10612;Cobra;P008;Camiseta;Ropa;P008-9720;1;45,08;0;45,08;Credit Card;Online;6,76
ORD009795;6/12/2023;C3829;Cliente_91234;MO;35142;Under Armour;P002;Pelotas;Accesorios;P002-1926;1;21,12;0;21,12;Credit Card;Online;13,56
ORD009796;13/11/2023;C1606;Cliente_39481;VA;39497;FootJoy;P001;Gorra;Accesorios;P001-3106;1;28,96;0;28,96;Apple Pay;Online;7,77
ORD009797;7/7/2025;C4711;Cliente_33072;NJ;74575;Cobra;P005;Guante;Accesorios;P005-4276;1;20,01;0;20,01;Apple Pay;Online;2,97
ORD009798;4/9/2024;C6083;Cliente_26094;FL;52813;Titleist;P009;Pantalones;Ropa;P009-4578;1;60,49;6,05;54,44;PayPal;Online;6,51
ORD009799;29/12/2024;C8190;Cliente_45088;RI;58414;Cobra;P001;Gorra;Accesorios;P001-3052;1;28,88;0;28,88;Apple Pay;Online;6,21
ORD009800;24/5/2023;C3518;Cliente_85150;MI;61649;Titleist;P005;Guante;Accesorios;P005-9988;1;22,04;0;22,04;Gift Card;Online;13,02
ORD009801;8/7/2025;C4489;Cliente_66979;ID;45680;Callaway;P001;Gorra;Accesorios;P001-5402;1;27,44;0;27,44;Apple Pay;Online;7,7
ORD009802;10/9/2025;C9404;Cliente_31234;DE;99960;Under Armour;P001;Gorra;Accesorios;P001-4922;2;28,56;0;57,12;PayPal;Online;4,45
ORD009803;10/12/2023;C6389;Cliente_80048;NE;95708;Callaway;P007;Bolsa de golf;Bolsas;P007-8351;1;219,90;0;219,9;Gift Card;Retail;0
ORD009804;8/6/2024;C9189;Cliente_34374;WY;74639;Cobra;P005;Guante;Accesorios;P005-8725;2;21,42;0;42,84;Gift Card;Online;8,67
ORD009805;1/2/2024;C9717;Cliente_60468;TN;41871;TaylorMade;P008;Camiseta;Ropa;P008-8498;3;45,09;0;135,27;Apple Pay;Online;5,54
ORD009806;27/3/2025;C1783;Cliente_55011;HI;35396;Callaway;P005;Guante;Accesorios;P005-6587;2;23,11;0;46,22;Apple Pay;Online;10,61
ORD009807;27/6/2023;C1994;Cliente_80897;CA;50747;FootJoy;P003;Palo Driver;Palos;P003-1110;1;410,25;0;410,25;Apple Pay;Online;5,49
ORD009808;14/10/2024;C1909;Cliente_81774;IL;30726;Titleist;P008;Camiseta;Ropa;P008-8071;3;45,51;6,83;129,7;Apple Pay;Wholesale;13,68
ORD009809;14/7/2025;C5457;Cliente_87345;KS;67016;FootJoy;P001;Gorra;Accesorios;P001-8392;1;27,31;0;27,31;Apple Pay;Online;3,84
ORD009810;24/1/2025;C4636;Cliente_97577;MT;91616;Titleist;P002;Pelotas;Accesorios;P002-3250;4;19,25;0;77;PayPal;Online;10,16
ORD009811;28/2/2023;C4406;Cliente_95246;VT;99737;FootJoy;P002;Pelotas;Accesorios;P002-5399;2;20,34;0;40,68;Gift Card;Retail;3,87
ORD009812;28/3/2023;C3296;Cliente_55815;GA;99661;FootJoy;P002;Pelotas;Accesorios;P002-4278;1;19,93;0;19,93;PayPal;Retail;5,49
ORD009813;11/4/2023;C8414;Cliente_14586;NM;77127;FootJoy;P001;Gorra;Accesorios;P001-7868;1;26,99;0;26,99;Apple Pay;Online;13,45
ORD009814;18/4/2024;C6488;Cliente_25556;MT;27452;Ping;P002;Pelotas;Accesorios;P002-1971;1;19,27;0;19,27;Apple Pay;Retail;0
ORD009815;27/6/2024;C6695;Cliente_54490;DE;32397;Cobra;P008;Camiseta;Ropa;P008-2024;1;46,53;0;46,53;Gift Card;Wholesale;8,35
ORD009816;2/9/2023;C5016;Cliente_10664;VT;26865;Cobra;P001;Gorra;Accesorios;P001-6065;1;26,14;0;26,14;Credit Card;Online;7,22
ORD009817;22/12/2023;C5894;Cliente_66261;WI;26811;TaylorMade;P001;Gorra;Accesorios;P001-5412;1;28,94;0;28,94;Apple Pay;Online;6,43
ORD009818;8/5/2024;C5073;Cliente_47869;TX;43105;Nike Golf;P003;Palo Driver;Palos;P003-3592;1;399,27;0;399,27;Credit Card;Online;7,84
ORD009819;14/10/2023;C8986;Cliente_16128;ND;32621;Under Armour;P003;Palo Driver;Palos;P003-7381;1;391,53;0;391,53;PayPal;Retail;12
ORD009820;12/5/2024;C2419;Cliente_15814;ME;17388;Cobra;P005;Guante;Accesorios;P005-8309;1;21,71;3,26;18,45;PayPal;Online;9,25
ORD009821;19/8/2023;C4849;Cliente_38717;NM;43441;Ping;P006;Zapatos;Calzado;P006-3930;1;169,78;0;169,78;Gift Card;Online;6,08
ORD009822;8/6/2023;C9200;Cliente_43033;WI;67755;Cobra;P004;Palo Hierro;Palos;P004-2423;1;157,53;0;157,53;Credit Card;Online;6,59
ORD009823;10/6/2023;C1300;Cliente_68765;VA;63901;Under Armour;P001;Gorra;Accesorios;P001-2943;3;26,90;4,03;76,67;Apple Pay;Online;9,32
ORD009824;22/8/2025;C2912;Cliente_69080;MN;12604;Cobra;P006;Zapatos;Calzado;P006-5909;1;168,01;0;168,01;PayPal;Online;7,54
ORD009825;18/1/2024;C7187;Cliente_58389;AK;94711;Callaway;P009;Pantalones;Ropa;P009-2402;1;65,59;3,28;62,31;PayPal;Online;3,81
ORD009826;24/7/2024;C9494;Cliente_31782;WA;93654;Titleist;P001;Gorra;Accesorios;P001-7513;1;25,92;0;25,92;Apple Pay;Online;9,11
ORD009827;30/7/2025;C8391;Cliente_45575;WV;10017;Under Armour;P005;Guante;Accesorios;P005-5464;1;22,09;0;22,09;PayPal;Retail;0
ORD009828;12/5/2023;C8971;Cliente_43670;KY;40559;Under Armour;P003;Palo Driver;Palos;P003-3267;1;386,78;0;386,78;Credit Card;Online;4,81
ORD009829;22/7/2023;C2445;Cliente_64035;WI;31115;TaylorMade;P004;Palo Hierro;Palos;P004-3020;1;135,49;6,77;128,72;Credit Card;Online;8,4
ORD009830;6/9/2023;C8514;Cliente_60109;ID;67974;FootJoy;P001;Gorra;Accesorios;P001-9870;1;26,30;0;26,3;Apple Pay;Online;4,36
ORD009831;30/7/2024;C7594;Cliente_56690;VT;50797;TaylorMade;P001;Gorra;Accesorios;P001-3650;2;29,77;0;59,54;Gift Card;Retail;0
ORD009832;12/7/2023;C2761;Cliente_22140;IL;74827;FootJoy;P002;Pelotas;Accesorios;P002-5803;2;19,42;0;38,84;Credit Card;Online;12,81
ORD009833;29/9/2024;C2251;Cliente_96437;NM;53437;Under Armour;P007;Bolsa de golf;Bolsas;P007-7389;1;208,22;0;208,22;PayPal;Retail;4,26
ORD009834;10/3/2024;C2730;Cliente_57353;LA;68100;Cobra;P001;Gorra;Accesorios;P001-8247;3;26,95;0;80,85;Gift Card;Wholesale;11,12
ORD009835;19/6/2024;C6234;Cliente_79687;WY;33786;FootJoy;P001;Gorra;Accesorios;P001-1654;2;28,31;0;56,62;Credit Card;Retail;12,55
ORD009836;7/1/2025;C3433;Cliente_56234;CA;84745;FootJoy;P001;Gorra;Accesorios;P001-1880;1;29,86;4,48;25,38;Gift Card;Online;8,23
ORD009837;6/12/2023;C6854;Cliente_93819;MD;53497;Ping;P001;Gorra;Accesorios;P001-8285;1;26,62;0;26,62;Apple Pay;Online;12,36
ORD009838;14/10/2025;C8648;Cliente_65389;MN;42180;Titleist;P006;Zapatos;Calzado;P006-5349;1;166,69;0;166,69;PayPal;Retail;8,89
ORD009839;27/3/2025;C9002;Cliente_74336;OR;60788;Under Armour;P002;Pelotas;Accesorios;P002-6408;1;19,58;0;19,58;Apple Pay;Online;8,01
ORD009840;29/8/2025;C2690;Cliente_83063;MN;10934;Nike Golf;P007;Bolsa de golf;Bolsas;P007-9069;1;201,03;0;201,03;Credit Card;Online;6,56
ORD009841;27/10/2023;C2870;Cliente_87350;ME;77106;Ping;P007;Bolsa de golf;Bolsas;P007-9555;1;206,05;0;206,05;PayPal;Online;8,45
ORD009842;18/2/2024;C9741;Cliente_58467;TN;14527;TaylorMade;P001;Gorra;Accesorios;P001-3557;1;29,20;1,46;27,74;Apple Pay;Online;7,16
ORD009843;23/4/2025;C2632;Cliente_14906;MT;75777;Ping;P002;Pelotas;Accesorios;P002-4825;3;19,69;0;59,07;Gift Card;Online;4,16
ORD009844;31/8/2023;C1257;Cliente_81074;KS;74953;Ping;P002;Pelotas;Accesorios;P002-2568;2;20,90;0;41,8;Gift Card;Wholesale;9,87
ORD009845;12/10/2024;C2433;Cliente_88313;MT;65175;Ping;P007;Bolsa de golf;Bolsas;P007-9856;1;215,28;0;215,28;Credit Card;Online;10,65
ORD009846;15/11/2024;C6589;Cliente_92384;TX;99053;Callaway;P003;Palo Driver;Palos;P003-3369;1;371,73;0;371,73;Credit Card;Online;3,08
ORD009847;25/7/2024;C3492;Cliente_46895;MD;63228;Titleist;P007;Bolsa de golf;Bolsas;P007-1020;1;223,39;0;223,39;Credit Card;Online;10,61
ORD009848;29/8/2025;C1945;Cliente_65931;HI;97906;TaylorMade;P001;Gorra;Accesorios;P001-1487;2;29,14;0;58,28;Apple Pay;Online;10,6
ORD009849;10/9/2025;C6408;Cliente_92010;ME;84155;Under Armour;P007;Bolsa de golf;Bolsas;P007-1591;1;206,56;0;206,56;PayPal;Online;8,55
ORD009850;18/6/2024;C1215;Cliente_78105;FL;77159;Ping;P003;Palo Driver;Palos;P003-6129;1;409,74;0;409,74;PayPal;Online;4,3
ORD009851;7/6/2023;C5913;Cliente_27578;AR;73519;Cobra;P005;Guante;Accesorios;P005-5528;2;21,83;1,09;42,57;Gift Card;Online;5,81
ORD009852;27/5/2025;C6741;Cliente_53160;FL;62381;Callaway;P001;Gorra;Accesorios;P001-3323;2;27,98;0;55,96;Gift Card;Online;6,82
ORD009853;16/7/2024;C1585;Cliente_55364;KS;79049;Nike Golf;P004;Palo Hierro;Palos;P004-5479;1;145,84;0;145,84;Apple Pay;Retail;7,91
ORD009854;28/7/2025;C5872;Cliente_50175;NJ;64683;Under Armour;P001;Gorra;Accesorios;P001-5564;1;27,84;0;27,84;Credit Card;Retail;8,21
ORD009855;15/12/2024;C8465;Cliente_79325;CA;72243;Ping;P004;Palo Hierro;Palos;P004-5573;1;147,64;0;147,64;Gift Card;Online;8,03
ORD009856;31/5/2023;C6459;Cliente_54392;OK;92563;Under Armour;P004;Palo Hierro;Palos;P004-8428;1;143,34;0;143,34;Apple Pay;Online;8,63
ORD009857;6/9/2024;C1409;Cliente_97737;NC;21592;FootJoy;P006;Zapatos;Calzado;P006-5801;1;153,46;23,02;130,44;Apple Pay;Online;7,61
ORD009858;25/9/2023;C3419;Cliente_86805;TX;43897;Under Armour;P005;Guante;Accesorios;P005-8863;1;20,93;0;20,93;PayPal;Online;11
ORD009859;2/2/2023;C6778;Cliente_90527;FL;82257;Nike Golf;P004;Palo Hierro;Palos;P004-5298;1;155,38;0;155,38;Apple Pay;Online;6,18
ORD009860;13/11/2024;C8326;Cliente_78348;SD;59849;Callaway;P002;Pelotas;Accesorios;P002-6849;1;19,60;0;19,6;Gift Card;Online;9,12
ORD009861;9/11/2023;C8534;Cliente_29419;WY;80529;Nike Golf;P008;Camiseta;Ropa;P008-9822;2;43,24;0;86,48;Gift Card;Online;14,27
ORD009862;8/10/2024;C3651;Cliente_98869;AL;53038;TaylorMade;P002;Pelotas;Accesorios;P002-3945;3;18,86;2,83;53,75;Apple Pay;Online;11,02
ORD009863;21/11/2024;C4145;Cliente_94983;NE;85200;TaylorMade;P001;Gorra;Accesorios;P001-9119;2;29,40;0;58,8;PayPal;Online;9,77
ORD009864;4/6/2024;C1655;Cliente_36972;TX;51739;TaylorMade;P006;Zapatos;Calzado;P006-9861;1;167,83;0;167,83;Credit Card;Online;9,28
ORD009865;11/5/2024;C9206;Cliente_32651;UT;44010;Titleist;P001;Gorra;Accesorios;P001-2710;1;28,70;0;28,7;Apple Pay;Online;9,81
ORD009866;21/11/2024;C8965;Cliente_71245;FL;86361;TaylorMade;P001;Gorra;Accesorios;P001-8489;2;30,60;0;61,2;Credit Card;Online;7,49
ORD009867;19/9/2025;C1630;Cliente_77806;GA;84877;Under Armour;P007;Bolsa de golf;Bolsas;P007-3797;1;202,00;0;202;PayPal;Online;5,75
ORD009868;17/6/2024;C2059;Cliente_61931;MT;17586;Nike Golf;P007;Bolsa de golf;Bolsas;P007-9985;1;192,20;0;192,2;Apple Pay;Online;10,53
ORD009869;9/11/2023;C8181;Cliente_90496;MT;53340;FootJoy;P002;Pelotas;Accesorios;P002-4305;1;19,69;0;19,69;PayPal;Online;10,33
ORD009870;16/4/2025;C7715;Cliente_51124;KY;86860;Nike Golf;P001;Gorra;Accesorios;P001-7441;2;28,92;0;57,84;PayPal;Retail;6,4
ORD009871;8/2/2025;C8165;Cliente_97280;PA;74472;TaylorMade;P001;Gorra;Accesorios;P001-1950;1;26,75;0;26,75;Apple Pay;Online;10,46
ORD009872;19/4/2025;C9025;Cliente_39373;CA;79421;Titleist;P005;Guante;Accesorios;P005-8058;1;22,93;0;22,93;Credit Card;Retail;7,64
ORD009873;1/9/2024;C9166;Cliente_14227;AZ;66905;Cobra;P002;Pelotas;Accesorios;P002-7714;1;20,40;0;20,4;Credit Card;Online;12,25
ORD009874;26/2/2023;C5083;Cliente_17816;IL;47400;Callaway;P001;Gorra;Accesorios;P001-4630;1;27,73;0;27,73;Apple Pay;Online;8,13
ORD009875;11/1/2025;C1779;Cliente_31240;NM;98747;Ping;P005;Guante;Accesorios;P005-2235;1;21,71;0;21,71;PayPal;Wholesale;9,17
ORD009876;22/9/2023;C8632;Cliente_77483;IL;72480;Titleist;P006;Zapatos;Calzado;P006-7696;1;153,86;0;153,86;PayPal;Online;7,18
ORD009877;19/2/2024;C5543;Cliente_53657;WY;38334;Ping;P004;Palo Hierro;Palos;P004-9983;1;143,23;0;143,23;Credit Card;Online;3,95
ORD009878;7/10/2023;C1895;Cliente_76814;MA;32845;Ping;P004;Palo Hierro;Palos;P004-7070;1;151,34;7,57;143,77;Gift Card;Online;2,52
ORD009879;21/11/2024;C9373;Cliente_82671;WI;74802;Titleist;P001;Gorra;Accesorios;P001-2409;2;27,93;0;55,86;Gift Card;Online;14,16
ORD009880;11/9/2023;C5678;Cliente_85307;MA;48182;Under Armour;P001;Gorra;Accesorios;P001-5362;1;30,43;0;30,43;PayPal;Online;6,6
ORD009881;15/3/2025;C7620;Cliente_47233;HI;66651;Titleist;P002;Pelotas;Accesorios;P002-7448;2;20,96;0;41,92;PayPal;Retail;0
ORD009882;14/4/2024;C1730;Cliente_19046;NY;38472;FootJoy;P003;Palo Driver;Palos;P003-5718;1;383,12;0;383,12;PayPal;Retail;11,87
ORD009883;22/1/2023;C5580;Cliente_99039;MI;42843;FootJoy;P004;Palo Hierro;Palos;P004-9748;1;144,62;14,46;130,16;Apple Pay;Online;9,12
ORD009884;19/8/2025;C1589;Cliente_17309;NJ;90671;Callaway;P001;Gorra;Accesorios;P001-6033;3;27,33;0;81,99;Apple Pay;Online;11,94
ORD009885;12/9/2023;C1212;Cliente_92612;MT;73598;TaylorMade;P001;Gorra;Accesorios;P001-6987;2;28,64;0;57,28;Apple Pay;Online;8,5
ORD009886;8/2/2024;C4235;Cliente_64681;VT;40396;Cobra;P001;Gorra;Accesorios;P001-8238;1;28,54;0;28,54;Apple Pay;Online;7,34
ORD009887;3/9/2024;C4711;Cliente_83887;MD;38034;Nike Golf;P001;Gorra;Accesorios;P001-5200;2;26,79;0;53,58;Credit Card;Online;10,28
ORD009888;23/4/2023;C4208;Cliente_14162;SC;46427;Titleist;P008;Camiseta;Ropa;P008-7490;3;45,41;6,81;129,42;Apple Pay;Online;9,72
ORD009889;29/12/2023;C4356;Cliente_58120;TN;48985;FootJoy;P002;Pelotas;Accesorios;P002-1299;1;19,55;0;19,55;PayPal;Online;2,79
ORD009890;8/12/2023;C7262;Cliente_71894;VA;80230;Ping;P002;Pelotas;Accesorios;P002-3951;1;18,68;0;18,68;PayPal;Online;10,64
ORD009891;29/7/2023;C6974;Cliente_14751;WV;82391;Nike Golf;P005;Guante;Accesorios;P005-6980;2;22,60;0;45,2;PayPal;Online;9,53
ORD009892;14/10/2024;C8316;Cliente_24625;MT;67306;Ping;P001;Gorra;Accesorios;P001-8801;1;26,77;2,68;24,09;PayPal;Online;12,6
ORD009893;3/7/2024;C7447;Cliente_90931;VT;85916;FootJoy;P003;Palo Driver;Palos;P003-1330;1;422,79;0;422,79;Credit Card;Online;8,73
ORD009894;18/3/2023;C2972;Cliente_30070;ND;11284;Nike Golf;P001;Gorra;Accesorios;P001-2332;2;27,86;0;55,72;Gift Card;Online;8,98
ORD009895;20/5/2023;C7140;Cliente_61597;AK;78463;TaylorMade;P004;Palo Hierro;Palos;P004-5629;1;159,60;0;159,6;Apple Pay;Online;7,79
ORD009896;12/6/2023;C3384;Cliente_56929;MT;86946;FootJoy;P005;Guante;Accesorios;P005-1509;1;21,27;1,06;20,21;PayPal;Online;9,23
ORD009897;8/9/2023;C4490;Cliente_67727;FL;18611;FootJoy;P004;Palo Hierro;Palos;P004-9777;1;147,21;22,08;125,13;PayPal;Online;5,7
ORD009898;21/5/2023;C9883;Cliente_82732;WA;39610;Callaway;P002;Pelotas;Accesorios;P002-8783;2;20,58;0;41,16;Gift Card;Retail;2,65
ORD009899;1/1/2024;C6326;Cliente_95460;MT;31069;TaylorMade;P005;Guante;Accesorios;P005-7383;1;21,92;0;21,92;Credit Card;Online;9,4
ORD009900;21/11/2023;C1338;Cliente_52947;WI;36816;Under Armour;P001;Gorra;Accesorios;P001-8505;1;26,99;1,35;25,64;Gift Card;Online;6,27
ORD009901;31/10/2023;C5204;Cliente_59310;NY;98390;Under Armour;P008;Camiseta;Ropa;P008-4533;1;45,20;0;45,2;Gift Card;Retail;0
ORD009902;19/9/2025;C1826;Cliente_20460;GA;71829;Nike Golf;P005;Guante;Accesorios;P005-8892;1;21,68;0;21,68;Apple Pay;Online;4,7
ORD009903;27/11/2023;C3045;Cliente_68259;GA;87344;TaylorMade;P007;Bolsa de golf;Bolsas;P007-8029;1;196,58;0;196,58;Apple Pay;Retail;0
ORD009904;17/10/2024;C2479;Cliente_64226;MD;52158;Callaway;P008;Camiseta;Ropa;P008-1966;1;43,98;0;43,98;PayPal;Online;5,66
ORD009905;12/4/2025;C4982;Cliente_13835;AR;42605;Under Armour;P002;Pelotas;Accesorios;P002-1526;1;20,89;0;20,89;PayPal;Online;5,26
ORD009906;4/7/2023;C3830;Cliente_78517;ND;18173;Under Armour;P005;Guante;Accesorios;P005-3589;1;21,81;0;21,81;PayPal;Retail;1,71
ORD009907;22/3/2023;C7613;Cliente_19308;MN;27442;Ping;P001;Gorra;Accesorios;P001-3136;1;26,47;0;26,47;Credit Card;Retail;10,66
ORD009908;10/4/2023;C1849;Cliente_47153;AZ;91854;Nike Golf;P001;Gorra;Accesorios;P001-8483;1;27,65;0;27,65;Apple Pay;Online;3,9
ORD009909;21/12/2024;C4588;Cliente_21373;NC;20353;TaylorMade;P008;Camiseta;Ropa;P008-5304;1;45,66;0;45,66;PayPal;Retail;0
