TransactionID,Date,CustomerID,City,State,Region,StoreID,ProductCategory,ProductName,ProductID,Quantity,UnitPrice,TotalSale,PaymentMethod,SalesRep,Discount,Season,Membership
7457,2023-08-14,26507,San Francisco,California,West,7,Zapatos,Zapatos Golf,P8957,3,157.48,467.72,Tarjeta Débito,Rep_8,0.01,Winter,Platinum
7458,2023-05-05,41125,Los Angeles,California,West,3,Pantalones,Pantalones Golf,P4302,5,175.6,816.54,Tarjeta Crédito,Rep_5,0.07,Winter,Gold
7459,2023-04-13,49335,Las Vegas,Nevada,West,38,Pantalones,Pantalones Golf,P8265,1,141.1,119.93,Tarjeta Crédito,Rep_15,0.15,Fall,Silver
7460,2023-01-09,47824,Albany,New York,Northeast,5,Gorras,Gorras Golf,P2540,5,75.41,290.33,PayPal,Rep_11,0.23,Summer,Platinum
7461,2023-06-01,60077,New York City,New York,Northeast,24,Guantes,Guantes Golf,P8198,2,189.49,329.71,Tarjeta Crédito,Rep_19,0.13,Spring,Platinum
7462,2023-08-11,12684,Tampa,Florida,South,50,Guantes,Guantes Golf,P1919,4,85.06,336.84,Efectivo,Rep_12,0.01,Spring,Silver
7463,2023-06-03,95657,Sacramento,California,West,34,Zapatos,Zapatos Golf,P4109,3,160.62,472.22,Tarjeta Crédito,Rep_7,0.02,Summer,Gold
7464,2023-02-13,21090,Savannah,Georgia,South,35,Pantalones,Pantalones Golf,P2045,3,166.76,375.21,Efectivo,Rep_12,0.25,Summer,Platinum
7465,2023-06-02,28962,Scottsdale,Arizona,West,36,Gorras,Gorras Golf,P3567,1,49.57,43.13,PayPal,Rep_4,0.13,Winter,None
7466,2023-03-23,34128,Dallas,Texas,South,32,Pantalones,Pantalones Golf,P9845,3,187.03,499.37,PayPal,Rep_11,0.11,Spring,Platinum
7467,2023-08-10,47016,Phoenix,Arizona,West,45,Pantalones,Pantalones Golf,P7449,3,30.21,78.85,PayPal,Rep_11,0.13,Spring,Silver
7468,2023-05-01,30823,Las Vegas,Nevada,West,24,Gorras,Gorras Golf,P8378,3,89.57,268.71,Tarjeta Débito,Rep_18,0.0,Fall,Platinum
7469,2023-12-12,37235,Tampa,Florida,South,17,Zapatos,Zapatos Golf,P8837,5,100.84,489.07,Tarjeta Crédito,Rep_4,0.03,Winter,None
7470,2023-11-16,55878,Miami,Florida,South,12,Pantalones,Pantalones Golf,P7631,2,126.51,253.02,PayPal,Rep_9,0.0,Winter,Platinum
7471,2023-10-29,57368,Los Angeles,California,West,18,Zapatos,Zapatos Golf,P3623,4,86.15,248.11,Efectivo,Rep_3,0.28,Fall,Gold
7472,2023-12-28,52415,Tampa,Florida,South,12,Guantes,Guantes Golf,P6225,4,51.72,173.78,PayPal,Rep_1,0.16,Fall,Gold
7473,2023-10-16,33427,Scottsdale,Arizona,West,47,Zapatos,Zapatos Golf,P8315,1,64.67,61.44,Tarjeta Crédito,Rep_19,0.05,Spring,None
7474,2023-04-19,51276,Sacramento,California,West,35,Zapatos,Zapatos Golf,P7519,4,42.04,136.21,Tarjeta Crédito,Rep_2,0.19,Winter,Gold
7475,2023-08-30,64955,Tucson,Arizona,West,39,Pantalones,Pantalones Golf,P4706,5,196.61,756.95,Tarjeta Débito,Rep_12,0.23,Spring,Silver
7476,2023-12-30,26072,Orlando,Florida,South,48,Pantalones,Pantalones Golf,P5977,4,82.45,273.73,Efectivo,Rep_16,0.17,Fall,None
7477,2023-10-16,53561,New York City,New York,Northeast,22,Polos,Polos Golf,P8282,4,144.33,450.31,Tarjeta Débito,Rep_16,0.22,Summer,Platinum
7478,2023-03-01,61673,Jacksonville,Florida,South,44,Pantalones,Pantalones Golf,P6402,4,129.99,400.37,Efectivo,Rep_19,0.23,Spring,Platinum
7479,2023-11-02,99271,Reno,Nevada,West,21,Polos,Polos Golf,P7724,3,38.53,90.16,Tarjeta Débito,Rep_17,0.22,Fall,Platinum
7480,2023-08-19,18918,Miami,Florida,South,26,Gorras,Gorras Golf,P6040,4,184.12,537.63,Tarjeta Crédito,Rep_9,0.27,Spring,Platinum
7481,2023-08-15,88488,Scottsdale,Arizona,West,10,Zapatos,Zapatos Golf,P6014,3,90.65,203.96,Tarjeta Crédito,Rep_19,0.25,Summer,Silver
7482,2023-06-28,24996,Springfield,Illinois,Midwest,8,Guantes,Guantes Golf,P3791,4,159.56,638.24,Tarjeta Crédito,Rep_9,0.0,Spring,Gold
7483,2023-07-09,25992,Tampa,Florida,South,43,Pantalones,Pantalones Golf,P1805,2,157.77,227.19,Tarjeta Débito,Rep_16,0.28,Spring,Platinum
7484,2023-04-03,64662,Orlando,Florida,South,46,Polos,Polos Golf,P8164,2,87.83,149.31,Tarjeta Débito,Rep_1,0.15,Summer,Gold
7485,2023-08-19,44143,Tampa,Florida,South,11,Pantalones,Pantalones Golf,P3653,2,195.15,281.02,Tarjeta Crédito,Rep_2,0.28,Fall,Gold
7486,2023-08-17,33052,Albany,New York,Northeast,17,Gorras,Gorras Golf,P8951,5,21.22,103.98,Tarjeta Débito,Rep_11,0.02,Fall,Gold
7487,2023-08-25,14830,Mesa,Arizona,West,32,Guantes,Guantes Golf,P9277,5,61.16,302.74,PayPal,Rep_3,0.01,Summer,None
7488,2023-08-29,66656,Mesa,Arizona,West,24,Pantalones,Pantalones Golf,P3274,5,94.4,443.68,Tarjeta Débito,Rep_20,0.06,Fall,Silver
7489,2023-01-03,87881,Austin,Texas,South,19,Polos,Polos Golf,P5333,1,130.0,100.1,PayPal,Rep_3,0.23,Summer,Silver
7490,2023-05-09,41561,Tucson,Arizona,West,34,Zapatos,Zapatos Golf,P4062,4,26.33,85.31,Tarjeta Débito,Rep_15,0.19,Winter,Platinum
7491,2023-03-17,23667,Las Vegas,Nevada,West,19,Zapatos,Zapatos Golf,P2785,4,105.01,357.03,Tarjeta Crédito,Rep_17,0.15,Spring,Platinum
7492,2023-11-27,27794,Chicago,Illinois,Midwest,14,Guantes,Guantes Golf,P9340,4,33.0,105.6,Tarjeta Débito,Rep_18,0.2,Spring,Gold
7493,2023-02-03,74184,New York City,New York,Northeast,14,Gorras,Gorras Golf,P4275,1,155.05,111.64,PayPal,Rep_3,0.28,Winter,Platinum
7494,2023-04-27,98329,Buffalo,New York,Northeast,47,Gorras,Gorras Golf,P8692,3,105.87,257.26,Tarjeta Crédito,Rep_9,0.19,Summer,Silver
7495,2023-06-01,13864,Henderson,Nevada,West,43,Zapatos,Zapatos Golf,P3176,4,143.03,566.4,Tarjeta Crédito,Rep_11,0.01,Winter,None
7496,2023-10-18,94312,Buffalo,New York,Northeast,29,Guantes,Guantes Golf,P5865,4,102.69,386.11,PayPal,Rep_17,0.06,Spring,Gold
7497,2023-04-25,15771,Buffalo,New York,Northeast,42,Guantes,Guantes Golf,P7017,1,57.41,47.65,Tarjeta Débito,Rep_6,0.17,Fall,Gold
7498,2023-05-25,29622,Atlanta,Georgia,South,25,Gorras,Gorras Golf,P6295,2,175.98,246.37,Tarjeta Débito,Rep_14,0.3,Summer,None
7499,2023-11-09,14163,Rochester,New York,Northeast,24,Zapatos,Zapatos Golf,P8813,1,37.28,34.67,Efectivo,Rep_12,0.07,Spring,Gold
7500,2023-05-08,90060,Houston,Texas,South,45,Zapatos,Zapatos Golf,P2259,5,154.81,704.39,Efectivo,Rep_9,0.09,Fall,Gold
7501,2023-11-18,43408,Carson City,Nevada,West,41,Pantalones,Pantalones Golf,P8906,4,85.68,298.17,PayPal,Rep_14,0.13,Fall,Gold
7502,2023-06-21,50885,Chicago,Illinois,Midwest,17,Guantes,Guantes Golf,P1830,2,29.0,46.4,Tarjeta Crédito,Rep_16,0.2,Winter,None
7503,2023-01-19,93957,Mesa,Arizona,West,40,Zapatos,Zapatos Golf,P4169,2,169.57,295.05,Tarjeta Crédito,Rep_4,0.13,Spring,None
7504,2023-08-24,96735,Tampa,Florida,South,21,Pantalones,Pantalones Golf,P6405,3,99.91,260.77,PayPal,Rep_2,0.13,Spring,Silver
7505,2023-03-30,43578,Houston,Texas,South,50,Zapatos,Zapatos Golf,P8622,4,198.47,666.86,PayPal,Rep_18,0.16,Spring,Gold
7506,2023-11-28,26414,New York City,New York,Northeast,37,Gorras,Gorras Golf,P3073,5,165.1,577.85,Tarjeta Crédito,Rep_8,0.3,Winter,Silver
7507,2023-08-06,51982,Phoenix,Arizona,West,16,Guantes,Guantes Golf,P7342,4,103.38,359.76,Efectivo,Rep_18,0.13,Fall,Silver
7508,2023-03-18,51100,Atlanta,Georgia,South,17,Guantes,Guantes Golf,P2472,5,198.21,901.86,PayPal,Rep_3,0.09,Winter,Platinum
7509,2023-07-23,42443,Macon,Georgia,South,11,Gorras,Gorras Golf,P9728,2,113.37,224.47,Tarjeta Débito,Rep_2,0.01,Winter,Gold
7510,2023-07-17,68633,Albany,New York,Northeast,18,Zapatos,Zapatos Golf,P7065,1,41.85,39.76,Tarjeta Crédito,Rep_8,0.05,Fall,None
7511,2023-06-15,38232,Atlanta,Georgia,South,17,Polos,Polos Golf,P3727,1,171.19,147.22,PayPal,Rep_10,0.14,Spring,Platinum
7512,2023-06-15,98564,Savannah,Georgia,South,45,Gorras,Gorras Golf,P9297,4,79.26,266.31,Efectivo,Rep_18,0.16,Winter,Platinum
7513,2023-06-28,16565,Tucson,Arizona,West,19,Polos,Polos Golf,P7061,5,113.64,409.1,Tarjeta Débito,Rep_20,0.28,Fall,None
7514,2023-07-29,55423,Dallas,Texas,South,6,Polos,Polos Golf,P5482,1,45.51,38.68,PayPal,Rep_4,0.15,Winter,Silver
7515,2023-01-11,13367,Carson City,Nevada,West,22,Pantalones,Pantalones Golf,P9639,1,156.53,153.4,Efectivo,Rep_14,0.02,Fall,Platinum
7516,2023-08-03,66100,Mesa,Arizona,West,36,Zapatos,Zapatos Golf,P7439,5,63.18,293.79,PayPal,Rep_10,0.07,Summer,Platinum
7517,2023-05-31,71959,Augusta,Georgia,South,40,Guantes,Guantes Golf,P8492,3,94.34,271.7,Tarjeta Débito,Rep_1,0.04,Fall,Gold
7518,2023-01-29,84358,Tampa,Florida,South,9,Pantalones,Pantalones Golf,P8818,3,167.7,367.26,PayPal,Rep_18,0.27,Summer,Platinum
7519,2023-05-15,50437,Dallas,Texas,South,26,Guantes,Guantes Golf,P7648,5,186.64,774.56,PayPal,Rep_17,0.17,Fall,Silver
7520,2023-12-16,27303,Savannah,Georgia,South,34,Polos,Polos Golf,P6723,3,145.74,397.87,Efectivo,Rep_14,0.09,Fall,Platinum
7521,2023-05-12,62568,Peoria,Illinois,Midwest,46,Zapatos,Zapatos Golf,P1390,1,157.57,122.9,PayPal,Rep_18,0.22,Summer,None
7522,2023-04-09,62066,Sacramento,California,West,32,Pantalones,Pantalones Golf,P5772,1,82.0,59.86,Tarjeta Débito,Rep_2,0.27,Summer,None
7523,2023-10-08,71834,Mesa,Arizona,West,46,Gorras,Gorras Golf,P3486,4,133.76,390.58,Tarjeta Débito,Rep_6,0.27,Summer,Platinum
7524,2023-08-23,87055,San Francisco,California,West,45,Pantalones,Pantalones Golf,P9652,1,86.37,76.01,Tarjeta Crédito,Rep_9,0.12,Fall,None
7525,2023-12-01,43512,Augusta,Georgia,South,19,Polos,Polos Golf,P6579,1,136.38,100.92,Tarjeta Crédito,Rep_9,0.26,Summer,Silver
7526,2023-02-14,16948,Albany,New York,Northeast,15,Polos,Polos Golf,P8350,1,189.8,151.84,Efectivo,Rep_19,0.2,Spring,Platinum
7527,2023-10-22,15721,New York City,New York,Northeast,48,Gorras,Gorras Golf,P4969,2,135.62,203.43,Efectivo,Rep_17,0.25,Fall,Gold
7528,2023-09-08,57884,Scottsdale,Arizona,West,50,Pantalones,Pantalones Golf,P7172,5,194.93,828.45,Tarjeta Débito,Rep_9,0.15,Winter,None
7529,2023-10-29,99997,Las Vegas,Nevada,West,25,Polos,Polos Golf,P6748,2,136.37,272.74,Efectivo,Rep_1,0.0,Fall,None
7530,2023-05-18,60364,Naperville,Illinois,Midwest,33,Gorras,Gorras Golf,P9348,2,165.64,311.4,Tarjeta Débito,Rep_15,0.06,Fall,Gold
7531,2023-05-21,98092,Las Vegas,Nevada,West,39,Guantes,Guantes Golf,P5520,5,25.92,102.38,PayPal,Rep_19,0.21,Winter,None
7532,2023-10-30,62448,Henderson,Nevada,West,34,Pantalones,Pantalones Golf,P8621,4,43.79,150.64,Efectivo,Rep_1,0.14,Spring,Gold
7533,2023-03-05,71691,New York City,New York,Northeast,14,Pantalones,Pantalones Golf,P9135,3,150.79,375.47,Tarjeta Débito,Rep_4,0.17,Spring,Gold
7534,2023-04-16,47525,Miami,Florida,South,44,Pantalones,Pantalones Golf,P2261,2,112.28,166.17,PayPal,Rep_19,0.26,Fall,Silver
7535,2023-11-16,61443,Jacksonville,Florida,South,49,Zapatos,Zapatos Golf,P5841,2,60.6,95.75,PayPal,Rep_16,0.21,Fall,None
7536,2023-08-16,93822,Peoria,Illinois,Midwest,21,Polos,Polos Golf,P8902,1,131.6,122.39,Tarjeta Crédito,Rep_12,0.07,Fall,Gold
7537,2023-01-10,39521,Tucson,Arizona,West,39,Pantalones,Pantalones Golf,P1989,3,141.7,386.84,Tarjeta Crédito,Rep_14,0.09,Fall,Silver
7538,2023-10-22,46046,San Antonio,Texas,South,23,Pantalones,Pantalones Golf,P9608,1,78.86,72.55,PayPal,Rep_11,0.08,Winter,Silver
7539,2023-03-21,73578,Albany,New York,Northeast,47,Zapatos,Zapatos Golf,P8435,4,190.54,693.57,Efectivo,Rep_2,0.09,Winter,Silver
7540,2023-07-16,84699,Houston,Texas,South,34,Polos,Polos Golf,P9348,4,163.62,458.14,Tarjeta Débito,Rep_8,0.3,Spring,None
7541,2023-10-15,72033,San Diego,California,West,23,Guantes,Guantes Golf,P7363,2,45.85,84.36,Efectivo,Rep_8,0.08,Summer,None
7542,2023-01-03,24287,Chicago,Illinois,Midwest,5,Gorras,Gorras Golf,P9594,5,24.0,84.0,Efectivo,Rep_18,0.3,Winter,Platinum
7543,2023-12-16,86176,Augusta,Georgia,South,35,Zapatos,Zapatos Golf,P5842,1,132.94,106.35,Efectivo,Rep_1,0.2,Winter,Silver
7544,2023-10-19,50611,Buffalo,New York,Northeast,28,Zapatos,Zapatos Golf,P6635,1,183.96,178.44,PayPal,Rep_10,0.03,Spring,Gold
7545,2023-04-13,93484,Tucson,Arizona,West,40,Guantes,Guantes Golf,P2655,2,39.2,56.45,Tarjeta Débito,Rep_17,0.28,Spring,None
7546,2023-10-29,92851,Buffalo,New York,Northeast,50,Pantalones,Pantalones Golf,P7135,2,116.84,203.3,Tarjeta Débito,Rep_15,0.13,Spring,Gold
7547,2023-05-09,56069,Chicago,Illinois,Midwest,15,Zapatos,Zapatos Golf,P2712,3,119.94,313.04,PayPal,Rep_5,0.13,Winter,Platinum
7548,2023-01-03,79659,Rochester,New York,Northeast,27,Gorras,Gorras Golf,P9731,3,73.89,166.25,Efectivo,Rep_8,0.25,Summer,None
7549,2023-02-24,56405,Orlando,Florida,South,46,Zapatos,Zapatos Golf,P1424,4,158.95,610.37,Tarjeta Débito,Rep_18,0.04,Summer,Platinum
7550,2023-03-03,50992,New York City,New York,Northeast,23,Zapatos,Zapatos Golf,P8403,4,75.46,235.44,Tarjeta Crédito,Rep_5,0.22,Winter,Silver
7551,2023-04-20,92150,Jacksonville,Florida,South,8,Gorras,Gorras Golf,P5038,2,112.09,195.04,PayPal,Rep_13,0.13,Winter,Platinum
7552,2023-09-19,49802,Rochester,New York,Northeast,2,Guantes,Guantes Golf,P1119,2,75.62,145.19,Efectivo,Rep_19,0.04,Winter,Gold
7553,2023-03-07,86878,San Diego,California,West,15,Pantalones,Pantalones Golf,P5446,1,194.92,194.92,PayPal,Rep_9,0.0,Fall,Platinum
7554,2023-06-12,96334,Reno,Nevada,West,38,Guantes,Guantes Golf,P9444,1,90.95,74.58,Tarjeta Crédito,Rep_16,0.18,Spring,None
7555,2023-07-07,69407,Scottsdale,Arizona,West,24,Polos,Polos Golf,P4724,2,109.66,171.07,Tarjeta Débito,Rep_8,0.22,Spring,Silver
7556,2023-03-08,94832,Albany,New York,Northeast,13,Polos,Polos Golf,P4644,2,180.03,324.05,Tarjeta Crédito,Rep_8,0.1,Winter,Silver
7557,2023-08-07,35014,Chicago,Illinois,Midwest,17,Guantes,Guantes Golf,P5479,1,99.07,92.14,PayPal,Rep_4,0.07,Spring,Platinum
7558,2023-02-27,36579,Tucson,Arizona,West,23,Gorras,Gorras Golf,P2243,4,82.18,289.27,PayPal,Rep_14,0.12,Summer,Platinum
7559,2023-06-02,59606,Carson City,Nevada,West,39,Polos,Polos Golf,P8245,1,125.49,106.67,Efectivo,Rep_11,0.15,Fall,Gold
7560,2023-11-30,38234,Savannah,Georgia,South,33,Zapatos,Zapatos Golf,P3651,4,55.54,177.73,Tarjeta Débito,Rep_12,0.2,Summer,Platinum
7561,2023-06-20,94797,Phoenix,Arizona,West,35,Pantalones,Pantalones Golf,P7660,4,135.27,481.56,Tarjeta Crédito,Rep_11,0.11,Winter,Platinum
7562,2023-07-24,70376,Mesa,Arizona,West,28,Polos,Polos Golf,P3399,3,162.57,399.92,Efectivo,Rep_7,0.18,Winter,Platinum
7563,2023-11-17,12510,San Diego,California,West,8,Gorras,Gorras Golf,P4963,3,53.75,132.23,Tarjeta Débito,Rep_11,0.18,Spring,Gold
7564,2023-03-01,67318,New York City,New York,Northeast,4,Zapatos,Zapatos Golf,P6738,5,61.49,218.29,Tarjeta Débito,Rep_2,0.29,Fall,Silver
7565,2023-02-24,70251,Miami,Florida,South,44,Zapatos,Zapatos Golf,P3693,4,106.46,353.45,Tarjeta Crédito,Rep_17,0.17,Winter,Platinum
7566,2023-11-16,85189,Henderson,Nevada,West,39,Guantes,Guantes Golf,P5173,5,28.18,118.36,Tarjeta Débito,Rep_4,0.16,Summer,Gold
7567,2023-02-07,83382,Miami,Florida,South,9,Guantes,Guantes Golf,P6927,1,37.4,34.03,Tarjeta Crédito,Rep_15,0.09,Fall,Platinum
7568,2023-04-27,15339,San Diego,California,West,22,Zapatos,Zapatos Golf,P9017,4,100.47,281.32,Tarjeta Débito,Rep_9,0.3,Summer,Gold
7569,2023-10-06,68177,Augusta,Georgia,South,18,Pantalones,Pantalones Golf,P4247,2,25.75,45.84,PayPal,Rep_10,0.11,Spring,Platinum
7570,2023-11-03,10867,Miami,Florida,South,49,Gorras,Gorras Golf,P9229,1,128.21,100.0,PayPal,Rep_9,0.22,Winter,Silver
7571,2023-02-16,29656,Chicago,Illinois,Midwest,24,Guantes,Guantes Golf,P7773,3,149.0,348.66,Tarjeta Débito,Rep_16,0.22,Fall,None
7572,2023-12-03,43634,Jacksonville,Florida,South,26,Gorras,Gorras Golf,P7905,1,105.52,82.31,Efectivo,Rep_9,0.22,Spring,Platinum
7573,2023-10-07,47527,Los Angeles,California,West,29,Polos,Polos Golf,P6885,4,95.26,308.64,Tarjeta Crédito,Rep_16,0.19,Spring,None
7574,2023-02-16,62637,New York City,New York,Northeast,38,Polos,Polos Golf,P4708,4,142.65,467.89,Tarjeta Débito,Rep_19,0.18,Spring,Silver
7575,2023-09-20,68040,Rochester,New York,Northeast,8,Pantalones,Pantalones Golf,P2223,3,67.29,189.76,Tarjeta Débito,Rep_13,0.06,Winter,None
7576,2023-10-18,66733,Chicago,Illinois,Midwest,13,Polos,Polos Golf,P8293,1,74.75,55.31,Tarjeta Débito,Rep_18,0.26,Winter,Silver
7577,2023-06-19,39458,Orlando,Florida,South,47,Guantes,Guantes Golf,P4989,1,157.1,131.96,Tarjeta Débito,Rep_12,0.16,Summer,Platinum
7578,2023-05-21,64367,Sacramento,California,West,18,Zapatos,Zapatos Golf,P8345,4,154.44,580.69,Tarjeta Crédito,Rep_9,0.06,Winter,Platinum
7579,2023-12-04,10638,San Diego,California,West,2,Zapatos,Zapatos Golf,P3648,1,51.05,42.88,PayPal,Rep_1,0.16,Fall,Gold
7580,2023-11-25,64162,Phoenix,Arizona,West,40,Zapatos,Zapatos Golf,P1962,3,114.14,291.06,PayPal,Rep_9,0.15,Winter,Silver
7581,2023-07-07,89768,Augusta,Georgia,South,5,Polos,Polos Golf,P8433,1,131.85,104.16,Tarjeta Débito,Rep_20,0.21,Summer,Platinum
7582,2023-10-22,70592,Scottsdale,Arizona,West,12,Polos,Polos Golf,P2331,4,76.92,261.53,Tarjeta Débito,Rep_6,0.15,Summer,Platinum
7583,2023-07-28,95760,Orlando,Florida,South,6,Pantalones,Pantalones Golf,P2548,2,133.52,200.28,Tarjeta Débito,Rep_15,0.25,Spring,Gold
7584,2023-07-24,68920,New York City,New York,Northeast,29,Zapatos,Zapatos Golf,P5643,2,81.78,150.48,Tarjeta Crédito,Rep_1,0.08,Fall,Silver
7585,2023-04-25,42472,Naperville,Illinois,Midwest,39,Guantes,Guantes Golf,P8987,2,85.82,152.76,Tarjeta Débito,Rep_1,0.11,Summer,Gold
7586,2023-05-07,12261,Naperville,Illinois,Midwest,7,Guantes,Guantes Golf,P3738,1,66.94,64.26,PayPal,Rep_8,0.04,Summer,Platinum
7587,2023-11-22,56266,Chicago,Illinois,Midwest,47,Polos,Polos Golf,P5614,2,147.45,215.28,PayPal,Rep_11,0.27,Fall,None
7588,2023-08-04,44693,Houston,Texas,South,32,Zapatos,Zapatos Golf,P7640,2,186.17,279.25,Tarjeta Crédito,Rep_9,0.25,Summer,Silver
7589,2023-05-22,49728,San Antonio,Texas,South,45,Guantes,Guantes Golf,P9274,1,196.56,145.45,Efectivo,Rep_16,0.26,Spring,Platinum
7590,2023-10-22,19121,Tucson,Arizona,West,35,Zapatos,Zapatos Golf,P6943,2,76.76,113.6,PayPal,Rep_14,0.26,Fall,Silver
7591,2023-12-16,92965,Las Vegas,Nevada,West,22,Guantes,Guantes Golf,P2504,1,185.96,176.66,Efectivo,Rep_5,0.05,Summer,Gold
7592,2023-04-13,40603,Augusta,Georgia,South,40,Pantalones,Pantalones Golf,P5612,2,184.03,261.32,Tarjeta Crédito,Rep_17,0.29,Winter,Silver
7593,2023-02-02,42385,New York City,New York,Northeast,23,Polos,Polos Golf,P2978,1,45.56,42.37,Tarjeta Débito,Rep_5,0.07,Winter,None
7594,2023-10-07,89470,Houston,Texas,South,28,Pantalones,Pantalones Golf,P8726,3,36.57,80.09,PayPal,Rep_5,0.27,Summer,Gold
7595,2023-09-16,65550,Naperville,Illinois,Midwest,3,Guantes,Guantes Golf,P2369,1,33.51,27.81,Tarjeta Débito,Rep_3,0.17,Spring,Gold
7596,2023-09-05,94488,Henderson,Nevada,West,48,Polos,Polos Golf,P3077,1,131.43,120.92,Efectivo,Rep_10,0.08,Spring,Platinum
7597,2023-05-23,78795,Peoria,Illinois,Midwest,31,Guantes,Guantes Golf,P4380,4,61.72,202.44,Efectivo,Rep_12,0.18,Spring,None
7598,2023-12-15,69090,Scottsdale,Arizona,West,39,Polos,Polos Golf,P3825,4,22.94,86.25,Efectivo,Rep_11,0.06,Fall,Gold
7599,2023-02-03,69359,Buffalo,New York,Northeast,43,Pantalones,Pantalones Golf,P9717,3,52.38,143.0,Efectivo,Rep_10,0.09,Spring,Platinum
7600,2023-02-20,40274,Los Angeles,California,West,40,Gorras,Gorras Golf,P5945,1,133.76,97.64,Efectivo,Rep_19,0.27,Winter,Silver
7601,2023-11-21,86492,Tampa,Florida,South,22,Pantalones,Pantalones Golf,P6100,1,53.42,48.08,Tarjeta Débito,Rep_19,0.1,Fall,None
7602,2023-03-24,54710,Henderson,Nevada,West,44,Gorras,Gorras Golf,P5253,4,51.1,145.12,Efectivo,Rep_7,0.29,Winter,Silver
7603,2023-10-10,70511,Albany,New York,Northeast,27,Polos,Polos Golf,P1967,5,185.58,760.88,Efectivo,Rep_3,0.18,Spring,Platinum
7604,2023-11-20,18883,Mesa,Arizona,West,15,Gorras,Gorras Golf,P7735,4,122.43,470.13,PayPal,Rep_13,0.04,Spring,Silver
7605,2023-08-03,27296,Tucson,Arizona,West,4,Zapatos,Zapatos Golf,P2956,5,157.18,715.17,Tarjeta Crédito,Rep_6,0.09,Fall,Silver
7606,2023-11-27,77128,Tampa,Florida,South,46,Gorras,Gorras Golf,P6311,4,42.09,149.84,Tarjeta Débito,Rep_20,0.11,Spring,Silver
7607,2023-07-29,53219,San Francisco,California,West,11,Polos,Polos Golf,P2908,3,40.63,91.42,Efectivo,Rep_15,0.25,Spring,None
7608,2023-10-09,69282,Austin,Texas,South,2,Gorras,Gorras Golf,P9887,5,140.11,539.42,Tarjeta Débito,Rep_3,0.23,Spring,Silver
7609,2023-06-19,76190,Buffalo,New York,Northeast,5,Pantalones,Pantalones Golf,P1940,2,54.67,87.47,Tarjeta Crédito,Rep_6,0.2,Winter,None
7610,2023-04-18,84873,Henderson,Nevada,West,5,Gorras,Gorras Golf,P9961,1,104.59,93.09,Tarjeta Débito,Rep_15,0.11,Spring,Platinum
7611,2023-02-21,16505,Sacramento,California,West,42,Pantalones,Pantalones Golf,P2169,1,134.89,109.26,Efectivo,Rep_4,0.19,Fall,None
7612,2023-11-14,67114,Dallas,Texas,South,9,Pantalones,Pantalones Golf,P1263,3,92.79,239.4,Tarjeta Crédito,Rep_2,0.14,Spring,Gold
7613,2023-06-25,42763,San Antonio,Texas,South,12,Zapatos,Zapatos Golf,P7655,4,76.22,298.78,Tarjeta Débito,Rep_7,0.02,Spring,Silver
7614,2023-01-18,79698,Springfield,Illinois,Midwest,15,Pantalones,Pantalones Golf,P1075,1,94.67,86.15,Tarjeta Débito,Rep_13,0.09,Fall,Gold
7615,2023-11-01,29520,Tucson,Arizona,West,37,Guantes,Guantes Golf,P5336,5,151.58,750.32,Tarjeta Crédito,Rep_12,0.01,Summer,Silver
7616,2023-03-14,24735,Reno,Nevada,West,16,Polos,Polos Golf,P3607,5,200.0,990.0,Efectivo,Rep_15,0.01,Winter,Silver
7617,2023-11-27,84920,Austin,Texas,South,9,Zapatos,Zapatos Golf,P5550,2,117.79,235.58,PayPal,Rep_15,0.0,Summer,Gold
7618,2023-06-24,46787,San Diego,California,West,13,Pantalones,Pantalones Golf,P5086,2,73.15,121.43,Tarjeta Crédito,Rep_10,0.17,Spring,Platinum
7619,2023-01-30,62146,Carson City,Nevada,West,10,Guantes,Guantes Golf,P2206,3,61.1,166.8,Tarjeta Crédito,Rep_19,0.09,Winter,Gold
7620,2023-11-22,81670,San Diego,California,West,30,Pantalones,Pantalones Golf,P1768,5,192.16,883.94,PayPal,Rep_20,0.08,Summer,Platinum
7621,2023-05-22,62108,San Francisco,California,West,48,Guantes,Guantes Golf,P8607,3,80.61,200.72,Tarjeta Crédito,Rep_15,0.17,Winter,None
7622,2023-03-19,48244,Scottsdale,Arizona,West,27,Gorras,Gorras Golf,P3701,2,143.28,206.32,Efectivo,Rep_4,0.28,Spring,Silver
7623,2023-09-10,47400,Phoenix,Arizona,West,46,Guantes,Guantes Golf,P9839,2,149.56,230.32,Tarjeta Crédito,Rep_3,0.23,Winter,Silver
7624,2023-04-27,40892,Los Angeles,California,West,16,Zapatos,Zapatos Golf,P7114,5,121.33,491.39,Tarjeta Débito,Rep_20,0.19,Winter,None
7625,2023-12-15,95633,Henderson,Nevada,West,13,Guantes,Guantes Golf,P5232,2,123.32,172.65,Efectivo,Rep_12,0.3,Winter,None
7626,2023-03-11,57841,Phoenix,Arizona,West,41,Zapatos,Zapatos Golf,P9859,4,62.01,181.07,Tarjeta Crédito,Rep_9,0.27,Winter,Platinum
7627,2023-11-26,94323,Tucson,Arizona,West,48,Guantes,Guantes Golf,P1379,4,64.67,188.84,Efectivo,Rep_12,0.27,Fall,Gold
7628,2023-05-15,81413,Dallas,Texas,South,37,Polos,Polos Golf,P7981,4,36.98,137.57,Tarjeta Débito,Rep_10,0.07,Fall,Platinum
